Container,Timestamp,Value
mn.device-99,2026-07-02 09:30:52,0.0012873281705445111
mn.device-99,2026-07-02 09:31:07,0.0011187563884156736
mn.device-99,2026-07-02 09:31:22,0.0011517822727958326
mn.device-99,2026-07-02 09:31:37,0.0011528446554703664
mn.device-99,2026-07-02 09:31:52,0.001205679620186387
mn.device-99,2026-07-02 09:32:07,0.0014034250325053038
mn.device-99,2026-07-02 09:32:22,0.001919513607411694
mn.device-99,2026-07-02 09:32:37,0.0018611480592167723
mn.device-99,2026-07-02 09:32:52,0.0018160740840881496
mn.device-99,2026-07-02 09:33:07,0.001471210673616046
mn.device-99,2026-07-02 09:33:22,0.001630848311661959
mn.device-99,2026-07-02 09:33:37,0.001638902708915921
mn.device-99,2026-07-02 09:33:52,0.002079687231483075
mn.device-99,2026-07-02 09:34:07,0.0016585403661925804
mn.device-3,2026-07-02 09:24:22,0
mn.device-3,2026-07-02 09:24:37,0
mn.device-3,2026-07-02 09:24:52,0
mn.device-3,2026-07-02 09:25:07,0
mn.device-3,2026-07-02 09:25:22,0
mn.device-3,2026-07-02 09:25:37,0.007390580284798126
mn.device-3,2026-07-02 09:25:52,0.008221679005447688
mn.device-3,2026-07-02 09:26:07,0.008330356234959157
mn.device-3,2026-07-02 09:26:22,0.00883020392723271
mn.device-3,2026-07-02 09:26:37,0.0019801360026300754
mn.device-3,2026-07-02 09:26:52,0.0013170964931088942
mn.device-3,2026-07-02 09:27:07,0.0016663673412999939
mn.device-3,2026-07-02 09:27:22,0.0016020991233870832
mn.device-3,2026-07-02 09:27:37,0.0014444728282157384
mn.device-3,2026-07-02 09:27:52,0.0015188971658532406
mn.device-3,2026-07-02 09:28:07,0.0014706275834862697
mn.device-3,2026-07-02 09:28:22,0.0016623448851193986
mn.device-3,2026-07-02 09:28:37,0.0019490561765388463
mn.device-3,2026-07-02 09:28:52,0.0018163184864012606
mn.device-3,2026-07-02 09:29:07,0.0018502984740835057
mn.device-3,2026-07-02 09:29:22,0.0016948970913420655
mn.device-3,2026-07-02 09:29:37,0.0013729139050338193
mn.device-3,2026-07-02 09:29:52,0.0013620654500968497
mn.device-3,2026-07-02 09:30:07,0.001448249249198867
mn.device-3,2026-07-02 09:30:22,0.0017012355727440752
mn.device-3,2026-07-02 09:30:37,0.001938335974373393
mn.device-3,2026-07-02 09:30:52,0.0020391880653756723
mn.device-3,2026-07-02 09:31:07,0.0018875730596710609
mn.device-3,2026-07-02 09:31:22,0.0016617579226104059
mn.device-3,2026-07-02 09:31:37,0.0014512141355219413
mn.device-3,2026-07-02 09:31:52,0.001357045023530237
mn.device-3,2026-07-02 09:32:07,0.0015974840628984264
mn.device-3,2026-07-02 09:32:22,0.0014389566291094335
mn.device-3,2026-07-02 09:32:37,0.0014210490682283654
mn.device-3,2026-07-02 09:32:52,0.0014338794122614456
mn.device-3,2026-07-02 09:33:07,0.0010832245705384113
mn.device-3,2026-07-02 09:33:22,0.0013387928986048393
mn.device-3,2026-07-02 09:33:37,0.001519715802029493
mn.device-3,2026-07-02 09:33:52,0.0015537099903006775
mn.device-3,2026-07-02 09:34:07,0.0014892964168864214
mn.device-69,2026-07-02 09:24:22,0
mn.device-69,2026-07-02 09:24:37,0
mn.device-69,2026-07-02 09:24:52,0
mn.device-69,2026-07-02 09:25:07,0
mn.device-69,2026-07-02 09:25:22,0
mn.device-69,2026-07-02 09:25:37,0
mn.device-69,2026-07-02 09:25:52,0
mn.device-69,2026-07-02 09:26:07,0
mn.device-69,2026-07-02 09:26:22,0
mn.device-69,2026-07-02 09:26:37,0.016716338893319534
mn.device-69,2026-07-02 09:26:52,0.016725770480947214
mn.device-69,2026-07-02 09:27:07,0.017521804308645927
mn.device-69,2026-07-02 09:27:22,0.004651531849239589
mn.device-69,2026-07-02 09:27:37,0.0014771486861148376
mn.device-69,2026-07-02 09:27:52,0.0011669795817474335
mn.device-69,2026-07-02 09:28:07,0.0011964150423582885
mn.device-69,2026-07-02 09:28:22,0.001166776935212988
mn.device-69,2026-07-02 09:28:37,0.0016374431773552073
mn.device-69,2026-07-02 09:28:52,0.0018333826421398863
mn.device-69,2026-07-02 09:29:07,0.0018198356807511743
mn.device-69,2026-07-02 09:29:22,0.0019016426380584594
mn.device-69,2026-07-02 09:29:37,0.001435834006462036
mn.device-69,2026-07-02 09:29:52,0.0014036746948517128
mn.device-69,2026-07-02 09:30:07,0.0015191320220406329
mn.device-69,2026-07-02 09:30:22,0.0017947011005921105
mn.device-69,2026-07-02 09:30:37,0.001725749982837923
mn.device-69,2026-07-02 09:30:52,0.0017469268358668278
mn.device-69,2026-07-02 09:31:07,0.0015420949085851892
mn.device-69,2026-07-02 09:31:22,0.0013454595373738726
mn.device-69,2026-07-02 09:31:37,0.001324803839148099
mn.device-69,2026-07-02 09:31:52,0.0013173768489618694
mn.device-69,2026-07-02 09:32:07,0.001287495070386311
mn.device-69,2026-07-02 09:32:22,0.0012599979613332872
mn.device-69,2026-07-02 09:32:37,0.0012312717992343683
mn.device-69,2026-07-02 09:32:52,0.0012327841930105902
mn.device-69,2026-07-02 09:33:07,0.0012623747909554096
mn.device-69,2026-07-02 09:33:22,0.001656700995419006
mn.device-69,2026-07-02 09:33:37,0.0016309611892110028
mn.device-69,2026-07-02 09:33:52,0.0014821997601507594
mn.device-69,2026-07-02 09:34:07,0.0009146499999999988
mn.device-79,2026-07-02 09:24:22,0
mn.device-79,2026-07-02 09:24:37,0
mn.device-79,2026-07-02 09:24:52,0
mn.device-79,2026-07-02 09:25:07,0
mn.device-79,2026-07-02 09:25:22,0
mn.device-79,2026-07-02 09:25:37,0
mn.device-79,2026-07-02 09:25:52,0
mn.device-79,2026-07-02 09:26:07,0
mn.device-79,2026-07-02 09:26:22,0
mn.device-79,2026-07-02 09:26:37,0.014410146844372097
mn.device-79,2026-07-02 09:26:52,0.014563992982661388
mn.device-79,2026-07-02 09:27:07,0.015931085753803597
mn.device-79,2026-07-02 09:27:22,0.016180898198431173
mn.device-79,2026-07-02 09:27:37,0.001902013608261665
mn.device-79,2026-07-02 09:27:52,0.0012432591667128955
mn.device-79,2026-07-02 09:28:07,0.0012715515055199567
mn.device-79,2026-07-02 09:28:22,0.0012628877406592664
mn.device-79,2026-07-02 09:28:37,0.0013441925392714178
mn.device-79,2026-07-02 09:28:52,0.0012751004359346947
mn.device-79,2026-07-02 09:29:07,0.0013084117911417992
mn.device-79,2026-07-02 09:29:22,0.0011949396691973968
mn.device-79,2026-07-02 09:29:37,0.0012929472128011097
mn.device-79,2026-07-02 09:29:52,0.0013029731323170209
mn.device-79,2026-07-02 09:30:07,0.0014412677723086422
mn.device-79,2026-07-02 09:30:22,0.0015965720795360417
mn.device-79,2026-07-02 09:30:37,0.0018329124222444433
mn.device-79,2026-07-02 09:30:52,0.001878026418554113
mn.device-79,2026-07-02 09:31:07,0.0019022994414173598
mn.device-79,2026-07-02 09:31:22,0.001631588015368448
mn.device-79,2026-07-02 09:31:37,0.001477373207042626
mn.device-79,2026-07-02 09:31:52,0.0013440559200357243
mn.device-79,2026-07-02 09:32:07,0.0013708512482368334
mn.device-79,2026-07-02 09:32:22,0.001435544708231638
mn.device-79,2026-07-02 09:32:37,0.0013587229382528876
mn.device-79,2026-07-02 09:32:52,0.001095071200544939
mn.device-79,2026-07-02 09:33:07,0.0011286420405640144
mn.device-79,2026-07-02 09:33:22,0.0012388736893979315
mn.device-79,2026-07-02 09:33:37,0.0012993023856687628
mn.device-79,2026-07-02 09:33:52,0.0014692147659084256
mn.device-79,2026-07-02 09:34:07,0.0013815988270846407
mn.device-17,2026-07-02 09:24:22,0
mn.device-17,2026-07-02 09:24:37,0
mn.device-17,2026-07-02 09:24:52,0
mn.device-17,2026-07-02 09:25:07,0
mn.device-17,2026-07-02 09:25:22,0
mn.device-17,2026-07-02 09:25:37,0
mn.device-17,2026-07-02 09:25:52,0.009718076738937143
mn.device-17,2026-07-02 09:26:07,0.010097006111025524
mn.device-17,2026-07-02 09:26:22,0.010499947246346408
mn.device-17,2026-07-02 09:26:37,0.011275681540289665
mn.device-17,2026-07-02 09:26:52,0.0015762316348479802
mn.device-17,2026-07-02 09:27:07,0.0017646412884333809
mn.device-17,2026-07-02 09:27:22,0.001892949945295405
mn.device-17,2026-07-02 09:27:37,0.0014151969074655713
mn.device-17,2026-07-02 09:27:52,0.0013332861414831218
mn.device-17,2026-07-02 09:28:07,0.0012424094602095917
mn.device-17,2026-07-02 09:28:22,0.0012198963839028711
mn.device-17,2026-07-02 09:28:37,0.0015301114481442357
mn.device-17,2026-07-02 09:28:52,0.0016044176365644374
mn.device-17,2026-07-02 09:29:07,0.0017130030159414058
mn.device-17,2026-07-02 09:29:22,0.0017367532050740677
mn.device-17,2026-07-02 09:29:37,0.0014035426403847457
mn.device-17,2026-07-02 09:29:52,0.001369665943600867
mn.device-17,2026-07-02 09:30:07,0.0014254545454545446
mn.device-17,2026-07-02 09:30:22,0.0017423071663019687
mn.device-17,2026-07-02 09:30:37,0.0016980955354355277
mn.device-17,2026-07-02 09:30:52,0.0017333705036578968
mn.device-17,2026-07-02 09:31:07,0.0015449578171446276
mn.device-17,2026-07-02 09:31:22,0.0012174122256783933
mn.device-17,2026-07-02 09:31:37,0.0012108308655842633
mn.device-17,2026-07-02 09:31:52,0.0012832433171532105
mn.device-17,2026-07-02 09:32:07,0.001500678449065435
mn.device-17,2026-07-02 09:32:22,0.0017244684559079798
mn.device-17,2026-07-02 09:32:37,0.0017038831615120292
mn.device-17,2026-07-02 09:32:52,0.0022655130434782633
mn.device-17,2026-07-02 09:33:07,0.0023505535039630805
mn.device-17,2026-07-02 09:33:22,0.002158796216680998
mn.device-17,2026-07-02 09:33:37,0.00231181383444467
mn.device-17,2026-07-02 09:33:52,0.0014002348205300241
mn.device-17,2026-07-02 09:34:07,0.0013916082200854593
mn.device-32,2026-07-02 09:24:22,0
mn.device-32,2026-07-02 09:24:37,0
mn.device-32,2026-07-02 09:24:52,0
mn.device-32,2026-07-02 09:25:07,0
mn.device-32,2026-07-02 09:25:22,0
mn.device-32,2026-07-02 09:25:37,0
mn.device-32,2026-07-02 09:25:52,0
mn.device-32,2026-07-02 09:26:07,0.00706388721739878
mn.device-32,2026-07-02 09:26:22,0.007415587096774193
mn.device-32,2026-07-02 09:26:37,0.008079915267266856
mn.device-32,2026-07-02 09:26:52,0.008258095335081763
mn.device-32,2026-07-02 09:27:07,0.002121690150432237
mn.device-32,2026-07-02 09:27:22,0.0021032836234040338
mn.device-32,2026-07-02 09:27:37,0.0016959608026454747
mn.device-32,2026-07-02 09:27:52,0.0016391567825271116
mn.device-32,2026-07-02 09:28:07,0.0011628156718744593
mn.device-32,2026-07-02 09:28:22,0.0011917228725301988
mn.device-32,2026-07-02 09:28:37,0.0016422116174935081
mn.device-32,2026-07-02 09:28:52,0.0018191596010398775
mn.device-32,2026-07-02 09:29:07,0.0018077719491993388
mn.device-32,2026-07-02 09:29:22,0.001678573789272697
mn.device-32,2026-07-02 09:29:37,0.0012892567602019143
mn.device-32,2026-07-02 09:29:52,0.001286420871140214
mn.device-32,2026-07-02 09:30:07,0.001346024806832045
mn.device-32,2026-07-02 09:30:22,0.001646150979993606
mn.device-32,2026-07-02 09:30:37,0.001708905446460394
mn.device-32,2026-07-02 09:30:52,0.001929057801593939
mn.device-32,2026-07-02 09:31:07,0.001721425122439127
mn.device-32,2026-07-02 09:31:22,0.0015033959180894337
mn.device-32,2026-07-02 09:31:37,0.0014479862953881287
mn.device-32,2026-07-02 09:31:52,0.0013841860465116285
mn.device-32,2026-07-02 09:32:07,0.002003216911764707
mn.device-32,2026-07-02 09:32:22,0.002084347870755639
mn.device-32,2026-07-02 09:32:37,0.0018890603626670406
mn.device-32,2026-07-02 09:32:52,0.0014925594744614702
mn.device-32,2026-07-02 09:33:07,0.001506234904729401
mn.device-32,2026-07-02 09:33:22,0.0018927646794849675
mn.device-32,2026-07-02 09:33:37,0.0018797300268958168
mn.device-32,2026-07-02 09:33:52,0.0016589288140198338
mn.device-32,2026-07-02 09:34:07,0.001217871874999998
mn.device-86,2026-07-02 09:24:22,0
mn.device-86,2026-07-02 09:24:37,0
mn.device-86,2026-07-02 09:24:52,0
mn.device-86,2026-07-02 09:25:07,0
mn.device-86,2026-07-02 09:25:22,0
mn.device-86,2026-07-02 09:25:37,0
mn.device-86,2026-07-02 09:25:52,0
mn.device-86,2026-07-02 09:26:07,0
mn.device-86,2026-07-02 09:26:22,0
mn.device-86,2026-07-02 09:26:37,0
mn.device-86,2026-07-02 09:26:52,0.014697295709953862
mn.device-86,2026-07-02 09:27:07,0.015575237762847919
mn.device-86,2026-07-02 09:27:22,0.01600382661935574
mn.device-86,2026-07-02 09:27:37,0.012024438834217804
mn.device-86,2026-07-02 09:27:52,0.0014873617335966448
mn.device-86,2026-07-02 09:28:07,0.0012026866179221214
mn.device-86,2026-07-02 09:28:22,0.00118324669588557
mn.device-86,2026-07-02 09:28:37,0.0012536313229241085
mn.device-86,2026-07-02 09:28:52,0.0011843515174337997
mn.device-86,2026-07-02 09:29:07,0.0012632561613144116
mn.device-86,2026-07-02 09:29:22,0.0012407206462391718
mn.device-86,2026-07-02 09:29:37,0.001224088488324457
mn.device-86,2026-07-02 09:29:52,0.0012151377545833472
mn.device-86,2026-07-02 09:30:07,0.0012307034057847022
mn.device-86,2026-07-02 09:30:22,0.0016157714089582952
mn.device-86,2026-07-02 09:30:37,0.0016441324349283437
mn.device-86,2026-07-02 09:30:52,0.0017321235983908225
mn.device-86,2026-07-02 09:31:07,0.0019203605790066745
mn.device-86,2026-07-02 09:31:22,0.0019406612133605987
mn.device-86,2026-07-02 09:31:37,0.0019393490092101616
mn.device-86,2026-07-02 09:31:52,0.002044400332535924
mn.device-86,2026-07-02 09:32:07,0.002118562122548689
mn.device-86,2026-07-02 09:32:22,0.0019403208851052115
mn.device-86,2026-07-02 09:32:37,0.0019123518295825462
mn.device-86,2026-07-02 09:32:52,0.0014048298381129957
mn.device-86,2026-07-02 09:33:07,0.0014112909611818855
mn.device-86,2026-07-02 09:33:22,0.0013441744164140491
mn.device-86,2026-07-02 09:33:37,0.0015134212804971234
mn.device-86,2026-07-02 09:33:52,0.0014624408703878937
mn.device-86,2026-07-02 09:34:07,0.0014486458879982588
mn.device-11,2026-07-02 09:24:22,0
mn.device-11,2026-07-02 09:24:37,0
mn.device-11,2026-07-02 09:24:52,0
mn.device-11,2026-07-02 09:25:07,0
mn.device-11,2026-07-02 09:25:22,0
mn.device-11,2026-07-02 09:25:37,0
mn.device-11,2026-07-02 09:25:52,0.00833899569683509
mn.device-11,2026-07-02 09:26:07,0.008862037020852634
mn.device-11,2026-07-02 09:26:22,0.00887949056220824
mn.device-11,2026-07-02 09:26:37,0.009401358119005176
mn.device-11,2026-07-02 09:26:52,0.0012547907766463711
mn.device-11,2026-07-02 09:27:07,0.0015190336625612005
mn.device-11,2026-07-02 09:27:22,0.0013778646235066262
mn.device-11,2026-07-02 09:27:37,0.0013637624338714916
mn.device-11,2026-07-02 09:27:52,0.0011447590659871786
mn.device-11,2026-07-02 09:28:07,0.0012602822755216907
mn.device-11,2026-07-02 09:28:22,0.001203329797063755
mn.device-11,2026-07-02 09:28:37,0.0012987784244721174
mn.device-11,2026-07-02 09:28:52,0.001266328239480847
mn.device-11,2026-07-02 09:29:07,0.0012798275035936766
mn.device-11,2026-07-02 09:29:22,0.001187363946452752
mn.device-11,2026-07-02 09:29:37,0.001260209790209789
mn.device-11,2026-07-02 09:29:52,0.0011707792758416003
mn.device-11,2026-07-02 09:30:07,0.0013461868759156055
mn.device-11,2026-07-02 09:30:22,0.0016612334952452606
mn.device-11,2026-07-02 09:30:37,0.0018674173941491475
mn.device-11,2026-07-02 09:30:52,0.0018716664084155417
mn.device-11,2026-07-02 09:31:07,0.0018676911615563628
mn.device-11,2026-07-02 09:31:22,0.0014043181477034327
mn.device-11,2026-07-02 09:31:37,0.0013849493243243255
mn.device-11,2026-07-02 09:31:52,0.0015950225855761477
mn.device-11,2026-07-02 09:32:07,0.0018534419828537486
mn.device-11,2026-07-02 09:32:22,0.002020695307697564
mn.device-11,2026-07-02 09:32:37,0.0019451483234111844
mn.device-11,2026-07-02 09:32:52,0.001384217307692311
mn.device-11,2026-07-02 09:33:07,0.0012828033163202845
mn.device-11,2026-07-02 09:33:22,0.0011781418918918932
mn.device-11,2026-07-02 09:33:37,0.00127526156626925
mn.device-11,2026-07-02 09:33:52,0.0013590705034486326
mn.device-11,2026-07-02 09:34:07,0.0012232091905765908
mn.device-1,2026-07-02 09:24:22,0
mn.device-1,2026-07-02 09:24:37,0
mn.device-1,2026-07-02 09:24:52,0
mn.device-1,2026-07-02 09:25:07,0
mn.device-1,2026-07-02 09:25:22,0
mn.device-1,2026-07-02 09:25:37,0.009657548125633231
mn.device-1,2026-07-02 09:25:52,0.01004108650601997
mn.device-1,2026-07-02 09:26:07,0.01029488841875384
mn.device-1,2026-07-02 09:26:22,0.01058709103946441
mn.device-1,2026-07-02 09:26:37,0.0015849920641563485
mn.device-1,2026-07-02 09:26:52,0.001300053438476096
mn.device-1,2026-07-02 09:27:07,0.001726647954410138
mn.device-1,2026-07-02 09:27:22,0.0017064687989028187
mn.device-1,2026-07-02 09:27:37,0.001566436284367236
mn.device-1,2026-07-02 09:27:52,0.0013486258789958219
mn.device-1,2026-07-02 09:28:07,0.00134158732352992
mn.device-1,2026-07-02 09:28:22,0.001160341457478076
mn.device-1,2026-07-02 09:28:37,0.001436058556630425
mn.device-1,2026-07-02 09:28:52,0.0016507387613957875
mn.device-1,2026-07-02 09:29:07,0.0016995143322918074
mn.device-1,2026-07-02 09:29:22,0.0015900501672240816
mn.device-1,2026-07-02 09:29:37,0.001718118622012193
mn.device-1,2026-07-02 09:29:52,0.0015495497023456156
mn.device-1,2026-07-02 09:30:07,0.0018130561259411346
mn.device-1,2026-07-02 09:30:22,0.0018587690660033524
mn.device-1,2026-07-02 09:30:37,0.001717350147063793
mn.device-1,2026-07-02 09:30:52,0.0017692268496501094
mn.device-1,2026-07-02 09:31:07,0.0016894148990675266
mn.device-1,2026-07-02 09:31:22,0.0014832784198576237
mn.device-1,2026-07-02 09:31:37,0.0015737685090796013
mn.device-1,2026-07-02 09:31:52,0.001723608347364661
mn.device-1,2026-07-02 09:32:07,0.0020427201394943337
mn.device-1,2026-07-02 09:32:22,0.002458462799194185
mn.device-1,2026-07-02 09:32:37,0.0024708594959756336
mn.device-1,2026-07-02 09:32:52,0.0015725474793483933
mn.device-1,2026-07-02 09:33:07,0.0017153213120248828
mn.device-1,2026-07-02 09:33:22,0.0018462436278127734
mn.device-1,2026-07-02 09:33:37,0.0023772980930535136
mn.device-1,2026-07-02 09:33:52,0.002357654916771579
mn.device-1,2026-07-02 09:34:07,0.0016958254184418714
mn.device-58,2026-07-02 09:24:22,0
mn.device-58,2026-07-02 09:24:37,0
mn.device-58,2026-07-02 09:24:52,0
mn.device-58,2026-07-02 09:25:07,0
mn.device-58,2026-07-02 09:25:22,0
mn.device-58,2026-07-02 09:25:37,0
mn.device-58,2026-07-02 09:25:52,0
mn.device-58,2026-07-02 09:26:07,0
mn.device-58,2026-07-02 09:26:22,0.007036462819408557
mn.device-58,2026-07-02 09:26:37,0.007892392469003522
mn.device-58,2026-07-02 09:26:52,0.007980598400993215
mn.device-58,2026-07-02 09:27:07,0.008776352276317177
mn.device-58,2026-07-02 09:27:22,0.001776338067102036
mn.device-58,2026-07-02 09:27:37,0.0013535773423485593
mn.device-58,2026-07-02 09:27:52,0.0011575742145381073
mn.device-58,2026-07-02 09:28:07,0.0012116739406852481
mn.device-58,2026-07-02 09:28:22,0.0016433599184091147
mn.device-58,2026-07-02 09:28:37,0.0018827883702872924
mn.device-58,2026-07-02 09:28:52,0.0019633806644473117
mn.device-58,2026-07-02 09:29:07,0.0019735741215762548
mn.device-58,2026-07-02 09:29:22,0.0013521688520661428
mn.device-58,2026-07-02 09:29:37,0.0013193227861934462
mn.device-58,2026-07-02 09:29:52,0.0012501985124357216
mn.device-58,2026-07-02 09:30:07,0.0012837371424665959
mn.device-58,2026-07-02 09:30:22,0.0012693499506248513
mn.device-58,2026-07-02 09:30:37,0.0012876749650921231
mn.device-58,2026-07-02 09:30:52,0.0013574569161570727
mn.device-58,2026-07-02 09:31:07,0.0013273178054004832
mn.device-58,2026-07-02 09:31:22,0.001319832687206692
mn.device-58,2026-07-02 09:31:37,0.0012238838389409818
mn.device-58,2026-07-02 09:31:52,0.0012429081025989463
mn.device-58,2026-07-02 09:32:07,0.0017822813146559022
mn.device-58,2026-07-02 09:32:22,0.002071813033644827
mn.device-58,2026-07-02 09:32:37,0.0020551297815358163
mn.device-58,2026-07-02 09:32:52,0.0017981703703703691
mn.device-58,2026-07-02 09:33:07,0.001744965976178076
mn.device-58,2026-07-02 09:33:22,0.0017115973149823308
mn.device-58,2026-07-02 09:33:37,0.0016273096693525978
mn.device-58,2026-07-02 09:33:52,0.0013490585207260927
mn.device-58,2026-07-02 09:34:07,0.0011971335389289516
mn.device-36,2026-07-02 09:24:22,0
mn.device-36,2026-07-02 09:24:37,0
mn.device-36,2026-07-02 09:24:52,0
mn.device-36,2026-07-02 09:25:07,0
mn.device-36,2026-07-02 09:25:22,0
mn.device-36,2026-07-02 09:25:37,0
mn.device-36,2026-07-02 09:25:52,0
mn.device-36,2026-07-02 09:26:07,0.008916437686485392
mn.device-36,2026-07-02 09:26:22,0.009504823316997679
mn.device-36,2026-07-02 09:26:37,0.009878043438686953
mn.device-36,2026-07-02 09:26:52,0.010033348708946248
mn.device-36,2026-07-02 09:27:07,0.0017091135647779576
mn.device-36,2026-07-02 09:27:22,0.0018096340898564138
mn.device-36,2026-07-02 09:27:37,0.0015189973388273661
mn.device-36,2026-07-02 09:27:52,0.0012618650281894799
mn.device-36,2026-07-02 09:28:07,0.0010821137796814702
mn.device-36,2026-07-02 09:28:22,0.0011985733929185296
mn.device-36,2026-07-02 09:28:37,0.001399074599652543
mn.device-36,2026-07-02 09:28:52,0.0016039559836824252
mn.device-36,2026-07-02 09:29:07,0.0015611189146596317
mn.device-36,2026-07-02 09:29:22,0.001612595678385153
mn.device-36,2026-07-02 09:29:37,0.0012364775555746299
mn.device-36,2026-07-02 09:29:52,0.0011940493848704293
mn.device-36,2026-07-02 09:30:07,0.0011821664624570723
mn.device-36,2026-07-02 09:30:22,0.0013261545408756966
mn.device-36,2026-07-02 09:30:37,0.0013744130265869398
mn.device-36,2026-07-02 09:30:52,0.0014769991107462894
mn.device-36,2026-07-02 09:31:07,0.0013713694704894964
mn.device-36,2026-07-02 09:31:22,0.0013785544517210125
mn.device-36,2026-07-02 09:31:37,0.0012363314779170798
mn.device-36,2026-07-02 09:31:52,0.0013164387096774208
mn.device-36,2026-07-02 09:32:07,0.0016110884006131827
mn.device-36,2026-07-02 09:32:22,0.0016959637547589107
mn.device-36,2026-07-02 09:32:37,0.0016129643142569258
mn.device-36,2026-07-02 09:32:52,0.0012772586666666662
mn.device-36,2026-07-02 09:33:07,0.001247181086341847
mn.device-36,2026-07-02 09:33:22,0.001597888391379338
mn.device-36,2026-07-02 09:33:37,0.0016687803310843974
mn.device-36,2026-07-02 09:33:52,0.0018528157143348606
mn.device-36,2026-07-02 09:34:07,0.0015511396222615762
mn.device-33,2026-07-02 09:24:22,0
mn.device-33,2026-07-02 09:24:37,0
mn.device-33,2026-07-02 09:24:52,0
mn.device-33,2026-07-02 09:25:07,0
mn.device-33,2026-07-02 09:25:22,0
mn.device-33,2026-07-02 09:25:37,0
mn.device-33,2026-07-02 09:25:52,0
mn.device-33,2026-07-02 09:26:07,0.006432330121920028
mn.device-33,2026-07-02 09:26:22,0.007001658432693819
mn.device-33,2026-07-02 09:26:37,0.007321724688059137
mn.device-33,2026-07-02 09:26:52,0.00768170342563931
mn.device-33,2026-07-02 09:27:07,0.0017798743197937894
mn.device-33,2026-07-02 09:27:22,0.0019197460078388426
mn.device-33,2026-07-02 09:27:37,0.0017951463361086239
mn.device-33,2026-07-02 09:27:52,0.0015292942677215338
mn.device-33,2026-07-02 09:28:07,0.0013828924042001917
mn.device-33,2026-07-02 09:28:22,0.0012557786458777568
mn.device-33,2026-07-02 09:28:37,0.0011714954920437556
mn.device-33,2026-07-02 09:28:52,0.001349510904013843
mn.device-33,2026-07-02 09:29:07,0.0013149614466996284
mn.device-33,2026-07-02 09:29:22,0.0013251558558558553
mn.device-33,2026-07-02 09:29:37,0.0013604109727705246
mn.device-33,2026-07-02 09:29:52,0.001307660878447395
mn.device-33,2026-07-02 09:30:07,0.0015739564118330259
mn.device-33,2026-07-02 09:30:22,0.001839193043956421
mn.device-33,2026-07-02 09:30:37,0.0018703076367513275
mn.device-33,2026-07-02 09:30:52,0.0019975404867065036
mn.device-33,2026-07-02 09:31:07,0.0017085938561913828
mn.device-33,2026-07-02 09:31:22,0.0014939720165727081
mn.device-33,2026-07-02 09:31:37,0.001406746478629222
mn.device-33,2026-07-02 09:31:52,0.0013273103261238048
mn.device-33,2026-07-02 09:32:07,0.001507743688245167
mn.device-33,2026-07-02 09:32:22,0.001522016824176966
mn.device-33,2026-07-02 09:32:37,0.0014853883553524487
mn.device-33,2026-07-02 09:32:52,0.001178122666315787
mn.device-33,2026-07-02 09:33:07,0.001136393886126193
mn.device-33,2026-07-02 09:33:22,0.0013461103867883518
mn.device-33,2026-07-02 09:33:37,0.0013736600306278734
mn.device-33,2026-07-02 09:33:52,0.0014745160959956315
mn.device-33,2026-07-02 09:34:07,0.0011514765624999986
mn.device-30,2026-07-02 09:24:22,0
mn.device-30,2026-07-02 09:24:37,0
mn.device-30,2026-07-02 09:24:52,0
mn.device-30,2026-07-02 09:25:07,0
mn.device-30,2026-07-02 09:25:22,0
mn.device-30,2026-07-02 09:25:37,0
mn.device-30,2026-07-02 09:25:52,0
mn.device-30,2026-07-02 09:26:07,0.00986631440806741
mn.device-30,2026-07-02 09:26:22,0.01008080773683852
mn.device-30,2026-07-02 09:26:37,0.010421993392427234
mn.device-30,2026-07-02 09:26:52,0.0015470549739284812
mn.device-30,2026-07-02 09:27:07,0.0015944739745261255
mn.device-30,2026-07-02 09:27:22,0.0015558546433378194
mn.device-30,2026-07-02 09:27:37,0.0015222862696471062
mn.device-30,2026-07-02 09:27:52,0.0013160824590615313
mn.device-30,2026-07-02 09:28:07,0.0013311167646284764
mn.device-30,2026-07-02 09:28:22,0.0013038361453873925
mn.device-30,2026-07-02 09:28:37,0.0014396046970356537
mn.device-30,2026-07-02 09:28:52,0.001823146163737676
mn.device-30,2026-07-02 09:29:07,0.002032322678947458
mn.device-30,2026-07-02 09:29:22,0.002156545043703692
mn.device-30,2026-07-02 09:29:37,0.0016096837106758261
mn.device-30,2026-07-02 09:29:52,0.0015884761575673816
mn.device-30,2026-07-02 09:30:07,0.0014430624936282999
mn.device-30,2026-07-02 09:30:22,0.0015359418423371502
mn.device-30,2026-07-02 09:30:37,0.0016442235173123052
mn.device-30,2026-07-02 09:30:52,0.0018334843640467106
mn.device-30,2026-07-02 09:31:07,0.0016337758641310856
mn.device-30,2026-07-02 09:31:22,0.001514392034255422
mn.device-30,2026-07-02 09:31:37,0.0014020023298610537
mn.device-30,2026-07-02 09:31:52,0.0012350606432270407
mn.device-30,2026-07-02 09:32:07,0.001251112803588052
mn.device-30,2026-07-02 09:32:22,0.0012899538698103545
mn.device-30,2026-07-02 09:32:37,0.0012937426169133488
mn.device-30,2026-07-02 09:32:52,0.0011331173076923075
mn.device-30,2026-07-02 09:33:07,0.0011889450601578117
mn.device-30,2026-07-02 09:33:22,0.0016084505093481394
mn.device-30,2026-07-02 09:33:37,0.001593226357349382
mn.device-30,2026-07-02 09:33:52,0.001581588669950738
